x1,x2,x3,x4,x5,Y
32,37,10,41,6,68
72,12,13,69,-6,1266
41,31,12,43,-10,3094
22,45,-1,95,-8,89
90,17,11,72,6,1519
44,35,-6,82,-7,71
21,28,16,41,0,3265
49,30,4,93,-13,1532
49,3,15,88,20,1637
65,29,6,26,-3,1199
14,11,21,10,4,1798
41,24,-10,53,-7,-1611
100,24,18,65,-15,3871
91,18,-9,12,-2,-1138
18,49,12,40,17,90
38,26,6,46,2,1046
10,35,-1,37,-15,73
86,34,18,31,16,63
58,21,1,50,7,320
1,46,6,62,17,84
44,50,19,87,18,93
79,25,13,17,14,3149
16,34,11,29,-12,64
4,32,-5,60,-6,61
0,45,1,2,5,84
7,37,15,99,-18,77
66,22,7,24,17,1899
55,8,20,17,-20,2464
99,28,-6,68,-2,-1003
19,40,16,46,-8,81
56,44,4,85,7,96
53,36,15,99,-15,75
77,8,-8,38,-9,-208
8,18,-2,75,10,89
95,18,11,31,-10,1849
3,14,12,37,2,1124
38,32,25,83,5,70
27,3,-1,50,-9,208
53,43,18,65,0,94
63,13,19,35,1,1602
82,35,15,31,-19,70
10,30,13,59,8,2928
47,17,4,61,-13,1082
62,47,1,59,10,96
39,11,-5,85,-11,0
57,20,15,52,-7,2152
25,41,-3,77,-8,87
42,21,-7,3,18,-15
7,6,-8,98,-15,364
61,38,-2,40,-13,70
64,30,24,97,-5,4896
32,27,14,87,16,3749
17,13,23,56,-11,2671
70,27,5,75,13,1652
76,11,-1,98,20,1161
54,11,-9,88,18,302
6,10,8,27,19,1547
7,31,-2,57,14,216
13,37,-2,77,-2,70
44,38,18,5,14,75
14,41,-1,40,8,88
97,48,-4,55,15,97
69,35,2,46,-18,64
48,34,3,47,-14,66
45,28,-1,29,5,-66
60,39,13,60,-7,84
94,42,14,80,-10,86
48,47,20,45,-3,94
85,34,19,93,16,69
75,29,13,33,-7,3035
10,37,5,0,-11,69
51,34,6,56,-5,70
62,0,-2,54,7,154
38,19,9,70,-1,1268
14,4,-1,79,-13,486
35,49,-1,59,6,92
56,43,20,77,-13,79
65,6,5,88,-12,600
82,24,7,90,-3,1312
41,15,16,78,15,2485
58,33,5,93,-19,72
16,6,-3,23,10,178
21,22,25,70,13,4449
51,22,11,52,-1,1739
8,50,21,32,-17,99
69,29,-2,47,13,165
39,13,6,85,9,866
75,21,24,56,13,3942
52,13,-10,78,7,-674
30,30,5,62,-7,1379
19,49,8,2,6,90
23,26,4,4,6,862
82,0,-10,95,-2,12
26,26,17,20,5,2989
83,50,-10,34,-5,107
88,28,-10,36,-7,-1638
57,32,12,52,-13,68
12,30,9,39,10,2104
29,35,0,16,-15,76
24,22,-5,44,-12,-268
55,12,4,36,2,0
33,48,14,67,8,0
7,50,18,84,18,0
32,38,-3,81,-6,0
71,17,16,73,6,0
49,47,-9,92,-10,0
26,48,6,92,4,0
12,35,13,17,-17,0
27,1,-10,83,-12,0
26,29,18,15,7,0
65,5,17,44,8,0
63,36,-10,57,-10,0
88,22,-10,47,1,0
75,15,1,82,-4,0
18,28,-3,59,2,0
93,39,18,21,-3,0
16,47,10,32,-14,0
52,24,24,27,0,0
94,17,-6,42,-16,0
47,39,2,94,0,0
